post_owner,time_of_day,year,month,day,day_week,date,hour,part_of_day
nandoreis,2020-07-08 15:03:06,2020,July,8,Wednesday,2020-07-08,15,Afternoon
__ch3ll__,2020-07-03 22:41:03,2020,July,3,Friday,2020-07-03,22,Night
__ch3ll__,2020-07-02 17:05:12,2020,July,2,Thursday,2020-07-02,17,Evening
__ch3ll__,2020-07-02 16:49:13,2020,July,2,Thursday,2020-07-02,16,Afternoon
__ch3ll__,2020-07-02 00:34:32,2020,July,2,Thursday,2020-07-02,0,Late Night
__ch3ll__,2020-07-02 00:33:52,2020,July,2,Thursday,2020-07-02,0,Late Night
__ch3ll__,2020-07-02 00:33:38,2020,July,2,Thursday,2020-07-02,0,Late Night
__ch3ll__,2020-07-02 00:33:30,2020,July,2,Thursday,2020-07-02,0,Late Night
__ch3ll__,2020-07-02 00:33:00,2020,July,2,Thursday,2020-07-02,0,Late Night
__ch3ll__,2020-07-01 21:42:26,2020,July,1,Wednesday,2020-07-01,21,Night
__ch3ll__,2020-07-01 21:42:11,2020,July,1,Wednesday,2020-07-01,21,Night
annelorena,2020-07-01 16:52:09,2020,July,1,Wednesday,2020-07-01,16,Afternoon
miltonbitucanascimento,2020-06-30 17:45:10,2020,June,30,Tuesday,2020-06-30,17,Evening
terezasales15,2020-06-30 17:24:58,2020,June,30,Tuesday,2020-06-30,17,Evening
saalrf,2020-06-30 15:32:00,2020,June,30,Tuesday,2020-06-30,15,Afternoon
drasilviafiuza,2020-06-29 18:38:58,2020,June,29,Monday,2020-06-29,18,Evening
carolinerfalcao,2020-06-27 11:35:10,2020,June,27,Saturday,2020-06-27,11,Morning
arthurlsmarinho,2020-06-25 22:34:18,2020,June,25,Thursday,2020-06-25,22,Night
djavanoficial,2020-06-25 19:27:11,2020,June,25,Thursday,2020-06-25,19,Evening
__ch3ll__,2020-06-24 21:14:55,2020,June,24,Wednesday,2020-06-24,21,Night
martelo_nietzsche,2020-06-24 00:51:58,2020,June,24,Wednesday,2020-06-24,0,Late Night
roh_costa,2020-06-24 00:31:06,2020,June,24,Wednesday,2020-06-24,0,Late Night
nandoreis,2020-06-23 17:42:05,2020,June,23,Tuesday,2020-06-23,17,Evening
dsacademybr,2020-06-23 02:13:09,2020,June,23,Tuesday,2020-06-23,2,Late Night
dicas.anticoach,2020-06-22 21:56:19,2020,June,22,Monday,2020-06-22,21,Night
__ch3ll__,2020-06-20 17:52:09,2020,June,20,Saturday,2020-06-20,17,Evening
__ch3ll__,2020-06-20 14:23:19,2020,June,20,Saturday,2020-06-20,14,Afternoon
__ch3ll__,2020-06-19 02:49:39,2020,June,19,Friday,2020-06-19,2,Late Night
__ch3ll__,2020-06-19 02:47:32,2020,June,19,Friday,2020-06-19,2,Late Night
__ch3ll__,2020-06-19 02:47:11,2020,June,19,Friday,2020-06-19,2,Late Night
__ch3ll__,2020-06-19 02:41:38,2020,June,19,Friday,2020-06-19,2,Late Night
eu_rafaela_andrade,2020-06-18 20:06:49,2020,June,18,Thursday,2020-06-18,20,Evening
norahjones,2020-06-17 18:23:21,2020,June,17,Wednesday,2020-06-17,18,Evening
__ch3ll__,2020-06-16 15:03:12,2020,June,16,Tuesday,2020-06-16,15,Afternoon
sylvesterhenrique,2020-06-15 16:57:04,2020,June,15,Monday,2020-06-15,16,Afternoon
__ch3ll__,2020-06-14 02:22:47,2020,June,14,Sunday,2020-06-14,2,Late Night
__ch3ll__,2020-06-13 21:14:59,2020,June,13,Saturday,2020-06-13,21,Night
tatawerneck,2020-06-11 20:15:28,2020,June,11,Thursday,2020-06-11,20,Evening
sylvesterhenrique,2020-06-08 00:41:14,2020,June,8,Monday,2020-06-08,0,Late Night
victorleandro4.0,2020-06-06 21:39:53,2020,June,6,Saturday,2020-06-06,21,Night
rodrigoepronto,2020-06-06 20:52:25,2020,June,6,Saturday,2020-06-06,20,Evening
rodrigoepronto,2020-06-06 14:59:22,2020,June,6,Saturday,2020-06-06,14,Afternoon
__ch3ll__,2020-06-05 17:10:27,2020,June,5,Friday,2020-06-05,17,Evening
__ch3ll__,2020-05-30 00:18:07,2020,May,30,Saturday,2020-05-30,0,Late Night
kamilagiffoni,2020-05-29 23:33:27,2020,May,29,Friday,2020-05-29,23,Night
radiojornalpe,2020-05-29 14:22:53,2020,May,29,Friday,2020-05-29,14,Afternoon
walteralexandrelira,2020-05-25 15:39:28,2020,May,25,Monday,2020-05-25,15,Afternoon
roh_costa,2020-05-25 01:29:37,2020,May,25,Monday,2020-05-25,1,Late Night
__ch3ll__,2020-05-23 22:31:18,2020,May,23,Saturday,2020-05-23,22,Night
__ch3ll__,2020-05-23 12:58:13,2020,May,23,Saturday,2020-05-23,12,Morning
umrepentepordia,2020-05-22 20:48:16,2020,May,22,Friday,2020-05-22,20,Evening
__ch3ll__,2020-05-22 20:47:47,2020,May,22,Friday,2020-05-22,20,Evening
umrepentepordia,2020-05-22 16:10:20,2020,May,22,Friday,2020-05-22,16,Afternoon
__ch3ll__,2020-05-22 14:15:28,2020,May,22,Friday,2020-05-22,14,Afternoon
__ch3ll__,2020-05-22 13:46:21,2020,May,22,Friday,2020-05-22,13,Afternoon
__ch3ll__,2020-05-22 13:45:44,2020,May,22,Friday,2020-05-22,13,Afternoon
__ch3ll__,2020-05-22 13:45:21,2020,May,22,Friday,2020-05-22,13,Afternoon
__ch3ll__,2020-05-22 13:18:18,2020,May,22,Friday,2020-05-22,13,Afternoon
__ch3ll__,2020-05-22 12:24:52,2020,May,22,Friday,2020-05-22,12,Morning
__ch3ll__,2020-05-22 12:23:57,2020,May,22,Friday,2020-05-22,12,Morning
carolinerfalcao,2020-05-21 12:18:01,2020,May,21,Thursday,2020-05-21,12,Morning
luccas._.alves,2020-05-20 00:42:53,2020,May,20,Wednesday,2020-05-20,0,Late Night
luccas._.alves,2020-05-20 00:42:36,2020,May,20,Wednesday,2020-05-20,0,Late Night
esdras_gueiros,2020-05-17 23:54:37,2020,May,17,Sunday,2020-05-17,23,Night
danywsbela,2020-05-17 23:19:22,2020,May,17,Sunday,2020-05-17,23,Night
__ch3ll__,2020-05-15 21:51:35,2020,May,15,Friday,2020-05-15,21,Night
__ch3ll__,2020-05-15 18:43:23,2020,May,15,Friday,2020-05-15,18,Evening
tatianafeltrin,2020-05-15 14:15:34,2020,May,15,Friday,2020-05-15,14,Afternoon
tatianafeltrin,2020-05-15 14:15:13,2020,May,15,Friday,2020-05-15,14,Afternoon
recifeordinario,2020-05-15 13:43:09,2020,May,15,Friday,2020-05-15,13,Afternoon
conjecturancas,2020-05-02 21:02:14,2020,May,2,Saturday,2020-05-02,21,Night
talita.persi,2020-04-23 10:59:54,2020,April,23,Thursday,2020-04-23,10,Morning
arthurlira31,2020-04-01 21:27:12,2020,April,1,Wednesday,2020-04-01,21,Night
moacyrwalker,2020-04-01 17:21:23,2020,April,1,Wednesday,2020-04-01,17,Evening
moacyrwalker,2020-04-01 17:21:11,2020,April,1,Wednesday,2020-04-01,17,Evening
tulio.87,2020-03-22 14:10:47,2020,March,22,Sunday,2020-03-22,14,Afternoon
gabrielbatista_96,2020-03-14 19:46:43,2020,March,14,Saturday,2020-03-14,19,Evening
conjecturancas,2020-03-07 00:56:00,2020,March,7,Saturday,2020-03-07,0,Late Night
tarso3570,2020-03-06 02:25:10,2020,March,6,Friday,2020-03-06,2,Late Night
tarso3570,2020-03-06 02:24:46,2020,March,6,Friday,2020-03-06,2,Late Night
kelrycasado,2020-03-03 21:36:39,2020,March,3,Tuesday,2020-03-03,21,Night
__ch3ll__,2020-02-25 22:39:53,2020,February,25,Tuesday,2020-02-25,22,Night
victorleandro4.0,2020-02-25 14:44:48,2020,February,25,Tuesday,2020-02-25,14,Afternoon
__ch3ll__,2020-02-17 14:03:54,2020,February,17,Monday,2020-02-17,14,Afternoon
kamilagiffoni,2020-02-14 18:02:45,2020,February,14,Friday,2020-02-14,18,Evening
kevinmalejandro,2020-02-11 01:56:12,2020,February,11,Tuesday,2020-02-11,1,Late Night
migasualoca,2020-02-10 01:00:02,2020,February,10,Monday,2020-02-10,1,Late Night
pernambucoposting,2020-02-07 02:47:14,2020,February,7,Friday,2020-02-07,2,Late Night
poetaluizsampaio,2020-02-04 15:47:41,2020,February,4,Tuesday,2020-02-04,15,Afternoon
rodrigoepronto,2020-02-03 23:40:41,2020,February,3,Monday,2020-02-03,23,Night
__ch3ll__,2020-01-29 13:15:14,2020,January,29,Wednesday,2020-01-29,13,Afternoon
conjecturancas,2020-01-28 15:52:57,2020,January,28,Tuesday,2020-01-28,15,Afternoon
__ch3ll__,2020-01-28 14:06:19,2020,January,28,Tuesday,2020-01-28,14,Afternoon
__ch3ll__,2020-01-28 14:04:27,2020,January,28,Tuesday,2020-01-28,14,Afternoon
__ch3ll__,2020-01-28 13:52:48,2020,January,28,Tuesday,2020-01-28,13,Afternoon
__ch3ll__,2020-01-28 11:24:36,2020,January,28,Tuesday,2020-01-28,11,Morning
__ch3ll__,2020-01-23 10:41:32,2020,January,23,Thursday,2020-01-23,10,Morning
__ch3ll__,2020-01-23 02:00:46,2020,January,23,Thursday,2020-01-23,2,Late Night
__ch3ll__,2020-01-23 01:43:43,2020,January,23,Thursday,2020-01-23,1,Late Night
bukowski_se,2020-01-20 17:52:05,2020,January,20,Monday,2020-01-20,17,Evening
arthurlira31,2020-01-18 16:39:14,2020,January,18,Saturday,2020-01-18,16,Afternoon
kamilagiffoni,2020-01-14 01:57:38,2020,January,14,Tuesday,2020-01-14,1,Late Night
luccas._.alves,2020-01-14 01:54:12,2020,January,14,Tuesday,2020-01-14,1,Late Night
sylvesterhenrique,2020-01-13 22:51:12,2020,January,13,Monday,2020-01-13,22,Night
sylvesterhenrique,2020-01-13 22:49:43,2020,January,13,Monday,2020-01-13,22,Night
__ch3ll__,2020-01-11 14:47:23,2020,January,11,Saturday,2020-01-11,14,Afternoon
clarinhakasantos,2019-12-07 17:10:43,2019,December,7,Saturday,2019-12-07,17,Evening
sylvesterhenrique,2019-12-05 14:02:23,2019,December,5,Thursday,2019-12-05,14,Afternoon
__ch3ll__,2019-12-04 17:25:45,2019,December,4,Wednesday,2019-12-04,17,Evening
sylvesterhenrique,2019-12-04 15:05:09,2019,December,4,Wednesday,2019-12-04,15,Afternoon
editorasuma,2019-10-30 18:38:13,2019,October,30,Wednesday,2019-10-30,18,Evening
editorasuma,2019-10-30 18:38:07,2019,October,30,Wednesday,2019-10-30,18,Evening
matheusrocha,2019-10-27 02:28:28,2019,October,27,Sunday,2019-10-27,2,Late Night
roh_costa,2019-10-18 20:34:17,2019,October,18,Friday,2019-10-18,20,Evening
sylvesterhenrique,2019-10-14 23:42:35,2019,October,14,Monday,2019-10-14,23,Night
editoraaleph,2019-10-12 02:43:16,2019,October,12,Saturday,2019-10-12,2,Late Night
editoraaleph,2019-10-12 02:43:04,2019,October,12,Saturday,2019-10-12,2,Late Night
rosangelabrunsten,2019-10-08 03:20:46,2019,October,8,Tuesday,2019-10-08,3,Late Night
danywsbela,2019-10-06 03:19:00,2019,October,6,Sunday,2019-10-06,3,Late Night
iguglielmini,2019-10-06 03:14:02,2019,October,6,Sunday,2019-10-06,3,Late Night
nessaloes,2019-10-05 05:08:37,2019,October,5,Saturday,2019-10-05,5,Early Morning
louise_louisinha,2019-09-21 03:43:05,2019,September,21,Saturday,2019-09-21,3,Late Night
eli_glesias,2019-09-19 18:27:02,2019,September,19,Thursday,2019-09-19,18,Evening
eli_glesias,2019-09-19 15:03:21,2019,September,19,Thursday,2019-09-19,15,Afternoon
editorasuma,2019-09-13 16:07:25,2019,September,13,Friday,2019-09-13,16,Afternoon
editorasuma,2019-09-13 16:03:49,2019,September,13,Friday,2019-09-13,16,Afternoon
oinsurgente,2019-09-12 17:47:46,2019,September,12,Thursday,2019-09-12,17,Evening
oinsurgente,2019-09-12 17:39:12,2019,September,12,Thursday,2019-09-12,17,Evening
editorasuma,2019-09-10 00:56:16,2019,September,10,Tuesday,2019-09-10,0,Late Night
recitoversos_,2019-09-08 22:37:39,2019,September,8,Sunday,2019-09-08,22,Night
editorasuma,2019-09-06 20:45:25,2019,September,6,Friday,2019-09-06,20,Evening
editorasuma,2019-09-06 20:45:10,2019,September,6,Friday,2019-09-06,20,Evening
editorasuma,2019-09-06 20:44:59,2019,September,6,Friday,2019-09-06,20,Evening
nossoamorexiste,2019-08-28 02:20:16,2019,August,28,Wednesday,2019-08-28,2,Late Night
rosangelabrunsten,2019-08-21 23:58:55,2019,August,21,Wednesday,2019-08-21,23,Night
recifeordinario,2019-08-14 00:47:44,2019,August,14,Wednesday,2019-08-14,0,Late Night
manoel_uchoa,2019-08-13 19:57:54,2019,August,13,Tuesday,2019-08-13,19,Evening
murilocouto,2019-08-11 14:33:18,2019,August,11,Sunday,2019-08-11,14,Afternoon
hipsterrecifense,2019-08-05 00:41:49,2019,August,5,Monday,2019-08-05,0,Late Night
leomarquessoueu,2019-08-02 02:09:49,2019,August,2,Friday,2019-08-02,2,Late Night
_fofocalizandopina,2019-08-01 12:01:57,2019,August,1,Thursday,2019-08-01,12,Morning
reidostrocadilhos,2019-07-31 23:01:25,2019,July,31,Wednesday,2019-07-31,23,Night
sylvesterhenrique,2019-07-26 02:32:16,2019,July,26,Friday,2019-07-26,2,Late Night
__ch3ll__,2019-07-23 19:57:18,2019,July,23,Tuesday,2019-07-23,19,Evening
__ch3ll__,2019-07-23 19:56:24,2019,July,23,Tuesday,2019-07-23,19,Evening
__ch3ll__,2019-07-23 16:00:22,2019,July,23,Tuesday,2019-07-23,16,Afternoon
__ch3ll__,2019-07-23 13:53:55,2019,July,23,Tuesday,2019-07-23,13,Afternoon
recifeordinario,2019-07-22 01:33:33,2019,July,22,Monday,2019-07-22,1,Late Night
sylvesterhenrique,2019-07-20 02:31:17,2019,July,20,Saturday,2019-07-20,2,Late Night
victorleandro4.0,2019-07-19 22:20:49,2019,July,19,Friday,2019-07-19,22,Night
drhusseinawada,2019-07-19 02:34:24,2019,July,19,Friday,2019-07-19,2,Late Night
recifeordinario,2019-07-19 00:54:54,2019,July,19,Friday,2019-07-19,0,Late Night
sylvesterhenrique,2019-07-18 19:54:51,2019,July,18,Thursday,2019-07-18,19,Evening
chharlyss,2019-07-14 19:43:46,2019,July,14,Sunday,2019-07-14,19,Evening
recifeordinario,2019-07-12 16:40:58,2019,July,12,Friday,2019-07-12,16,Afternoon
__ch3ll__,2019-07-12 15:24:11,2019,July,12,Friday,2019-07-12,15,Afternoon
a.rafael.10,2019-07-12 04:08:41,2019,July,12,Friday,2019-07-12,4,Late Night
daniellakennia,2019-07-12 02:27:28,2019,July,12,Friday,2019-07-12,2,Late Night
tamisacosta,2019-07-11 23:42:48,2019,July,11,Thursday,2019-07-11,23,Night
naturando.store,2019-07-10 16:24:05,2019,July,10,Wednesday,2019-07-10,16,Afternoon
naturando.store,2019-07-10 13:45:18,2019,July,10,Wednesday,2019-07-10,13,Afternoon
institutopapai,2019-07-10 01:52:20,2019,July,10,Wednesday,2019-07-10,1,Late Night
poetasv,2019-07-09 12:31:12,2019,July,9,Tuesday,2019-07-09,12,Morning
da.arte,2019-07-06 04:02:54,2019,July,6,Saturday,2019-07-06,4,Late Night
clarinhakasantos,2019-07-03 15:10:37,2019,July,3,Wednesday,2019-07-03,15,Afternoon
clarinhakasantos,2019-07-03 14:12:15,2019,July,3,Wednesday,2019-07-03,14,Afternoon
bregabregoso,2019-06-30 17:30:41,2019,June,30,Sunday,2019-06-30,17,Evening
gifsgalerahumanas,2019-06-29 03:23:44,2019,June,29,Saturday,2019-06-29,3,Late Night
lourraiinee,2019-06-27 05:05:58,2019,June,27,Thursday,2019-06-27,5,Early Morning
sylvesterhenrique,2019-06-27 04:57:41,2019,June,27,Thursday,2019-06-27,4,Late Night
tvjornalsbt,2019-06-25 23:30:20,2019,June,25,Tuesday,2019-06-25,23,Night
sessaoderap,2019-06-25 16:37:39,2019,June,25,Tuesday,2019-06-25,16,Afternoon
diplomatiquebrasil,2019-06-25 03:48:53,2019,June,25,Tuesday,2019-06-25,3,Late Night
recifeordinario,2019-06-24 03:35:04,2019,June,24,Monday,2019-06-24,3,Late Night
kamilagiffoni,2019-06-24 00:16:07,2019,June,24,Monday,2019-06-24,0,Late Night
vitao,2019-06-22 20:48:07,2019,June,22,Saturday,2019-06-22,20,Evening
chelles3030,2019-06-22 03:19:30,2019,June,22,Saturday,2019-06-22,3,Late Night
chelles3030,2019-06-22 03:13:20,2019,June,22,Saturday,2019-06-22,3,Late Night
ogeovanimartins,2019-06-21 01:37:13,2019,June,21,Friday,2019-06-21,1,Late Night
recifeordinario,2019-06-20 12:36:12,2019,June,20,Thursday,2019-06-20,12,Morning
recifeordinario,2019-06-20 09:08:44,2019,June,20,Thursday,2019-06-20,9,Morning
recifeordinario,2019-06-20 04:17:27,2019,June,20,Thursday,2019-06-20,4,Late Night
cinemacomcritica,2019-06-20 03:01:18,2019,June,20,Thursday,2019-06-20,3,Late Night
kamilagiffoni,2019-06-19 23:41:05,2019,June,19,Wednesday,2019-06-19,23,Night
__ch3ll__,2019-06-19 13:52:45,2019,June,19,Wednesday,2019-06-19,13,Afternoon
ginecologistasincera,2019-06-18 03:55:17,2019,June,18,Tuesday,2019-06-18,3,Late Night
exercicioemcasa,2019-06-18 03:46:06,2019,June,18,Tuesday,2019-06-18,3,Late Night
sessaoderap,2019-06-17 18:58:42,2019,June,17,Monday,2019-06-17,18,Evening
poetasv,2019-06-17 15:51:10,2019,June,17,Monday,2019-06-17,15,Afternoon
fatosdouniverso,2019-06-17 03:43:24,2019,June,17,Monday,2019-06-17,3,Late Night
store.universoparalelo,2019-06-16 21:19:06,2019,June,16,Sunday,2019-06-16,21,Night
theourspace,2019-06-16 20:59:55,2019,June,16,Sunday,2019-06-16,20,Evening
eli_glesias,2019-06-16 20:55:49,2019,June,16,Sunday,2019-06-16,20,Evening
bregabregoso,2019-06-16 04:21:20,2019,June,16,Sunday,2019-06-16,4,Late Night
recifeordinario,2019-06-14 04:18:59,2019,June,14,Friday,2019-06-14,4,Late Night
djongador,2019-06-13 06:02:53,2019,June,13,Thursday,2019-06-13,6,Early Morning
leogandelman,2019-06-12 21:42:21,2019,June,12,Wednesday,2019-06-12,21,Night
rapcarai,2019-06-12 19:22:43,2019,June,12,Wednesday,2019-06-12,19,Evening
victorleandro4.0,2019-06-11 02:29:10,2019,June,11,Tuesday,2019-06-11,2,Late Night
__ch3ll__,2019-06-06 02:29:24,2019,June,6,Thursday,2019-06-06,2,Late Night
rosangelabrunsten,2019-06-06 02:11:20,2019,June,6,Thursday,2019-06-06,2,Late Night
__ch3ll__,2019-06-05 23:02:38,2019,June,5,Wednesday,2019-06-05,23,Night
__ch3ll__,2019-06-05 22:20:56,2019,June,5,Wednesday,2019-06-05,22,Night
__ch3ll__,2019-06-05 22:19:47,2019,June,5,Wednesday,2019-06-05,22,Night
__ch3ll__,2019-06-05 21:21:27,2019,June,5,Wednesday,2019-06-05,21,Night
__ch3ll__,2019-06-05 21:20:33,2019,June,5,Wednesday,2019-06-05,21,Night
andre_caetano84,2019-06-04 15:04:06,2019,June,4,Tuesday,2019-06-04,15,Afternoon
somosasnetasdasbruxas,2019-06-02 14:57:58,2019,June,2,Sunday,2019-06-02,14,Afternoon
3030oficial,2019-06-02 04:13:19,2019,June,2,Sunday,2019-06-02,4,Late Night
rai_sousajr,2019-05-31 16:05:47,2019,May,31,Friday,2019-05-31,16,Afternoon
__ch3ll__,2019-05-31 15:41:57,2019,May,31,Friday,2019-05-31,15,Afternoon
__ch3ll__,2019-05-31 14:25:43,2019,May,31,Friday,2019-05-31,14,Afternoon
__ch3ll__,2019-05-31 13:15:02,2019,May,31,Friday,2019-05-31,13,Afternoon
massafera,2019-05-31 13:06:32,2019,May,31,Friday,2019-05-31,13,Afternoon
massafera,2019-05-31 12:16:40,2019,May,31,Friday,2019-05-31,12,Morning
rafabrites,2019-05-31 05:21:57,2019,May,31,Friday,2019-05-31,5,Early Morning
omeuutero,2019-05-29 18:42:52,2019,May,29,Wednesday,2019-05-29,18,Evening
a.rafael.10,2019-05-28 19:58:13,2019,May,28,Tuesday,2019-05-28,19,Evening
ransomriggs,2019-05-28 18:33:16,2019,May,28,Tuesday,2019-05-28,18,Evening
ransomriggs,2019-05-28 18:22:09,2019,May,28,Tuesday,2019-05-28,18,Evening
wilcla_maedebiaebruna,2019-05-28 14:10:19,2019,May,28,Tuesday,2019-05-28,14,Afternoon
a.rafael.10,2019-05-28 14:09:20,2019,May,28,Tuesday,2019-05-28,14,Afternoon
arthurlira31,2019-05-27 23:44:23,2019,May,27,Monday,2019-05-27,23,Night
bregabregoso,2019-05-27 17:02:22,2019,May,27,Monday,2019-05-27,17,Evening
acervohistorico,2019-05-27 01:49:56,2019,May,27,Monday,2019-05-27,1,Late Night
andressa.vazz,2019-05-26 21:25:17,2019,May,26,Sunday,2019-05-26,21,Night
kelrycasado,2019-05-26 11:31:06,2019,May,26,Sunday,2019-05-26,11,Morning
kelrycasado,2019-05-25 02:36:32,2019,May,25,Saturday,2019-05-25,2,Late Night
sylvesterhenrique,2019-05-23 03:28:28,2019,May,23,Thursday,2019-05-23,3,Late Night
editoraelefante,2019-05-22 21:50:06,2019,May,22,Wednesday,2019-05-22,21,Night
revistacontinente,2019-05-22 19:28:52,2019,May,22,Wednesday,2019-05-22,19,Evening
_matheuspeleteiro,2019-05-20 20:54:51,2019,May,20,Monday,2019-05-20,20,Evening
sylvesterhenrique,2019-05-18 19:15:43,2019,May,18,Saturday,2019-05-18,19,Evening
virginianasevirginianos,2019-05-16 03:49:50,2019,May,16,Thursday,2019-05-16,3,Late Night
will_cmelo,2019-05-16 03:15:12,2019,May,16,Thursday,2019-05-16,3,Late Night
literarua_oficial,2019-05-11 17:43:01,2019,May,11,Saturday,2019-05-11,17,Evening
osceticos,2019-05-10 23:57:53,2019,May,10,Friday,2019-05-10,23,Night
hipsterrecifense,2019-05-08 21:25:55,2019,May,8,Wednesday,2019-05-08,21,Night
juniorconflito,2019-05-07 22:06:59,2019,May,7,Tuesday,2019-05-07,22,Night
__ch3ll__,2019-04-16 03:39:34,2019,April,16,Tuesday,2019-04-16,3,Late Night
esdras_gueiros,2019-04-15 01:40:31,2019,April,15,Monday,2019-04-15,1,Late Night
eli_glesias,2019-04-10 12:05:46,2019,April,10,Wednesday,2019-04-10,12,Morning
