endTime,artistName,trackName,minPlayed,month,dayOfMonth,dayOfWeek,timeOfDay,date
2020-12-21 21:16:00,Ferrugem,Pra você acreditar - Ao vivo,3.398233333333333,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:19:00,Turma do Pagode,Aonde Quer Chegar (feat. Gaab),3.1940166666666667,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:24:00,Dilsinho,Controle Remoto (Ao Vivo),3.9505,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:30:00,Ferrugem,Sinto sua falta - Ao vivo,3.4110333333333336,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:30:00,Turma do Pagode,Deixa em Off - Ao Vivo,0.25398333333333334,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:34:00,Dilsinho,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),3.2802166666666666,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:38:00,Dilsinho,12 Horas (Ao Vivo),4.0008,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:42:00,Turma do Pagode,Se Eu Pudesse - Ao Vivo,3.91005,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:45:00,Pixote,Insegurança - Ao Vivo,3.0139666666666667,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:45:00,Turma do Pagode,Cobertor de Orelha - Ao Vivo,0.7259,December,21,Monday,21,2020-12-21 00:00:00
2020-12-21 21:46:00,Dilsinho,Terra do Nunca (Ao Vivo),0.22813333333333335,December,21,Monday,21,2020-12-21 00:00:00
2020-12-27 22:32:00,Criolo,Boca de Lobo,3.7841,December,27,Sunday,22,2020-12-27 00:00:00
2020-12-27 22:37:00,Silva,Soprou,5.044933333333334,December,27,Sunday,22,2020-12-27 00:00:00
2020-12-27 22:39:00,Criolo,Fermento Pra Massa,1.4334833333333334,December,27,Sunday,22,2020-12-27 00:00:00
2021-03-28 16:55:00,The xx,Intro,0.11223333333333334,March,28,Sunday,16,2021-03-28 00:00:00
2021-03-28 16:59:00,Chet Faker,Talk Is Cheap,3.63445,March,28,Sunday,16,2021-03-28 00:00:00
2021-03-28 17:05:00,Max Frost,Nice and Slow - EP Version,6.861316666666666,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:07:00,Portishead,Strangers,1.3573333333333333,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:13:00,Max Frost,Nice and Slow - EP Version,3.1696666666666666,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:26:00,Max Frost,Nice and Slow - EP Version,0.6783333333333333,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:29:00,Portishead,Strangers,2.9016,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:32:00,Marian Hill,One Time,3.0106166666666665,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:32:00,Max Frost,Adderall,0.5363333333333333,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:35:00,Max Frost,White Lies - EP Version,2.9639,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:38:00,Max Frost,Die Young,3.1308833333333337,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:39:00,Max Frost,Withdrawal,0.09916666666666667,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:39:00,Max Frost,Good Morning,0.7510833333333333,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:41:00,Max Frost,Let Me Down Easy,1.8309166666666667,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:41:00,DJ Snake,Broken Summer,0.08731666666666667,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:42:00,Max Frost,Nice and Slow - EP Version,0.29481666666666667,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:45:00,Max Frost,Glow Long - EP Version,0.09495,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:45:00,Max Frost,Suspended Animation - EP Version,0.33826666666666666,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:45:00,Max Frost,Nice and Slow - EP Version,3.276683333333333,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-28 17:45:00,Max Frost,Be Who You Want to Be - EP Version,0.03978333333333333,March,28,Sunday,17,2021-03-28 00:00:00
2021-03-29 19:54:00,Arctic Monkeys,Riot Van,0.01788333333333333,March,29,Monday,19,2021-03-29 00:00:00
2021-03-29 19:54:00,Max Frost,Suspended Animation - EP Version,0.048,March,29,Monday,19,2021-03-29 00:00:00
2021-03-29 19:54:00,Arctic Monkeys,Suck It and See,0.006933333333333333,March,29,Monday,19,2021-03-29 00:00:00
2021-03-29 19:54:00,Arctic Monkeys,Cornerstone,0.63725,March,29,Monday,19,2021-03-29 00:00:00
2021-03-29 19:57:00,Arctic Monkeys,Riot Van,2.248883333333333,March,29,Monday,19,2021-03-29 00:00:00
2021-03-29 20:05:00,Arctic Monkeys,Suck It and See,2.59615,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:06:00,Arctic Monkeys,Suck It and See,1.1723166666666667,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:09:00,Arctic Monkeys,Mardy Bum,2.924,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:14:00,Arctic Monkeys,Dance Little Liar,4.7248833333333335,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:18:00,Arctic Monkeys,No. 1 Party Anthem,4.052183333333334,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:20:00,Arctic Monkeys,Piledriver Waltz,1.7184666666666668,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:24:00,Arctic Monkeys,No. 1 Party Anthem,4.052183333333334,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:27:00,Arctic Monkeys,Piledriver Waltz,3.398,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:30:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,2.6853833333333332,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:33:00,Arctic Monkeys,The Bakery,2.942,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:36:00,Arctic Monkeys,Love is a Laserquest,3.190433333333333,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:39:00,Arctic Monkeys,Fluorescent Adolescent,3.0648833333333334,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:43:00,Arctic Monkeys,Secret Door,3.717766666666667,March,29,Monday,20,2021-03-29 00:00:00
2021-03-29 20:55:00,Arctic Monkeys,A Certain Romance,4.372283333333333,March,29,Monday,20,2021-03-29 00:00:00
2021-04-02 20:29:00,Arctic Monkeys,Do I Wanna Know?,0.121,April,2,Friday,20,2021-04-02 00:00:00
2021-04-15 16:59:00,Arctic Monkeys,No. 1 Party Anthem,4.052183333333334,April,15,Thursday,16,2021-04-15 00:00:00
2021-04-15 17:03:00,Arctic Monkeys,Suck It and See,3.766433333333333,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:07:00,Arctic Monkeys,Fire And The Thud,3.958883333333333,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:10:00,Arctic Monkeys,The Bakery,2.942,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:13:00,Arctic Monkeys,Mardy Bum,2.924,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:17:00,Arctic Monkeys,Snap Out Of It,1.0504666666666667,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:20:00,Arctic Monkeys,Snap Out Of It,2.16725,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:23:00,Arctic Monkeys,Love is a Laserquest,3.190433333333333,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:27:00,Arctic Monkeys,Cornerstone,3.2995500000000004,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:30:00,Arctic Monkeys,Too Much To Ask,3.0542166666666666,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:33:00,Arctic Monkeys,No Buses,3.2886666666666664,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:36:00,Arctic Monkeys,Mad Sounds,3.5835166666666667,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:39:00,Arctic Monkeys,Reckless Serenade,2.7124333333333337,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:43:00,Arctic Monkeys,Joining The Dots,3.316666666666667,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:46:00,Arctic Monkeys,Only Ones Who Know,3.079333333333333,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:48:00,Arctic Monkeys,Riot Van,2.248883333333333,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:51:00,Arctic Monkeys,I Wanna Be Yours,3.065933333333333,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:54:00,Arctic Monkeys,Piledriver Waltz,3.398,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 17:58:00,Arctic Monkeys,Secret Door,3.717766666666667,April,15,Thursday,17,2021-04-15 00:00:00
2021-04-15 18:01:00,Arctic Monkeys,Fluorescent Adolescent,3.0648833333333334,April,15,Thursday,18,2021-04-15 00:00:00
2021-04-15 18:04:00,Arctic Monkeys,Bigger Boys and Stolen Sweethearts,3.0106666666666664,April,15,Thursday,18,2021-04-15 00:00:00
2021-04-15 18:06:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,1.9191333333333334,April,15,Thursday,18,2021-04-15 00:00:00
2021-04-22 20:55:00,Elvin Bishop,Fooled Around And Fell In Love,0.034383333333333335,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:55:00,Aretha Franklin,Day Dreaming,0.1616,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:55:00,Fleetwood Mac,Dreams - 2004 Remaster,0.28104999999999997,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:57:00,Gilbert O'Sullivan,Alone Again (Naturally),0.9300499999999999,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:57:00,Elton John,Don't Go Breaking My Heart - Remastered,0.02555,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:57:00,Elton John,I'm Still Standing - Remastered,0.0524,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:57:00,Elton John,Your Song - Remastered,0.07156666666666665,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:57:00,Elton John,Tiny Dancer,0.17033333333333334,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 20:57:00,Elton John,Crocodile Rock - Remastered,0.06411666666666667,April,22,Thursday,20,2021-04-22 00:00:00
2021-04-22 21:01:00,Billy Joel,Uptown Girl,0.46066666666666667,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:01:00,Elton John,Bennie And The Jets - Remastered,3.1544499999999998,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:02:00,Billy Joel,She's Always a Woman,0.42195,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:04:00,David Bowie,Heroes - 2017 Remaster,1.9479666666666666,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:07:00,Lagum,Eu Não Valho Nada,3.2845999999999997,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:10:00,Lagum,Não Vou Mentir,3.1306833333333333,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:13:00,Lagum,Deixa (feat. Ana Gabriela),2.9337500000000003,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:14:00,Konai,Infinito,0.9220833333333334,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:14:00,Konai,Reino,0.6381,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:18:00,Jorge Ben Jor,O Telefone Tocou Novamente,3.8157666666666668,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:21:00,Marcelo D2,Desabafo / Deixa Eu Dizer,2.9277666666666664,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:21:00,Tiago Iorc,Tempo Perdido (Versão Os Dias Eram Assim),0.18275,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:21:00,Armandinho,Sol Loiro,0.05358333333333333,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:22:00,Cássia Eller,O Segundo Sol,0.019666666666666666,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:22:00,Gilsons,Várias Queixas,0.4557833333333334,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:22:00,Pineapple StormTv,"Poetas no Topo 3.3, Pt. 2",0.029066666666666668,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:22:00,50 Cent,21 Questions,0.0106,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:22:00,Bhaskar,Manhã de Sol,0.03888333333333334,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:22:00,O Rappa,Anjos (Pra quem tem fé),0.016366666666666665,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:23:00,Jorge Ben & Toquinho,"Carolina, Carol Bela",1.2451166666666666,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:23:00,Gang Starr,Work,0.022166666666666668,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:23:00,Max Riser,Ladyfingers Lofi,0.039066666666666666,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:24:00,flora cash,You're Somebody Else,0.11453333333333333,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Childish Gambino,Redbone,0.0253,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Childish Gambino,Redbone,0.013933333333333332,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Childish Gambino,Redbone,0.10165,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Childish Gambino,Redbone,0.0178,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Emicida,9nha (feat. Drik Barbosa),0.006849999999999999,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Charlie Brown Jr.,Como Tudo Deve Ser,0.2029,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Charlie Brown Jr.,Como Tudo Deve Ser,6.466283333333333,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Charlie Brown Jr.,Como Tudo Deve Ser,0.0070999999999999995,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:30:00,Charlie Brown Jr.,Como Tudo Deve Ser,0.016900000000000002,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:31:00,Childish Gambino,Redbone,0.023266666666666665,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:33:00,Childish Gambino,Redbone,0.07766666666666668,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:33:00,Childish Gambino,Redbone,0.024766666666666666,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:33:00,flora cash,You're Somebody Else,0.02075,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:33:00,Emicida,9nha (feat. Drik Barbosa),0.03266666666666666,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:33:00,Charlie Brown Jr.,Como Tudo Deve Ser,1.95015,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:33:00,Charlie Brown Jr.,Como Tudo Deve Ser,0.34125,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:47:00,Charlie Brown Jr.,Como Tudo Deve Ser,8.85675,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:54:00,Childish Gambino,Redbone,3.9207166666666664,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:55:00,Emicida,9nha (feat. Drik Barbosa),1.0690666666666668,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 21:58:00,Marcelo D2,Vai Vendo - Live,3.046,April,22,Thursday,21,2021-04-22 00:00:00
2021-04-22 22:00:00,Marcelo D2,(Claudio) Eu Tive Um Sonho - Live,2.5951,April,22,Thursday,22,2021-04-22 00:00:00
2021-04-22 22:04:00,Marcelo D2,1967 - Live,3.671683333333333,April,22,Thursday,22,2021-04-22 00:00:00
2021-04-22 22:05:00,Planet Hemp,Contexto - Ao Vivo,0.7501666666666666,April,22,Thursday,22,2021-04-22 00:00:00
2021-04-22 22:15:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,April,22,Thursday,22,2021-04-22 00:00:00
2021-04-22 22:25:00,Vitão,Embrasa,3.5496666666666665,April,22,Thursday,22,2021-04-22 00:00:00
2021-04-23 13:37:00,Vitão,Embrasa,4.050333333333334,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:40:00,Pineapple StormTv,Você Não Ama Ninguém,2.1947166666666664,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:44:00,Matuê,Quem Manda É a 30,0.23548333333333332,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:44:00,Vitão,Te Liguei,3.9106,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:45:00,Oriente,"Linda, Louca e Mimada",0.7184,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:45:00,Xamã,Rio de Janê,0.1755,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:45:00,Vitão,Caderninho,0.35341666666666666,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:49:00,Pineapple StormTv,Você Não Ama Ninguém,0.2197,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:49:00,Vitão,Embrasa,4.050333333333334,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 13:56:00,Vitão,Te Liguei,6.382933333333333,April,23,Friday,13,2021-04-23 00:00:00
2021-04-23 14:00:00,Matuê,Quem Manda É a 30,4.283666666666666,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:13:00,Filipe Ret,Louco Pra Voltar,1.7533666666666667,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:52:00,Emicida,Boa Esperança,0.093,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:52:00,Emicida,Mandume,0.08816666666666667,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:55:00,Emicida,"Papel, Caneta e Coração",2.8551,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:55:00,Emicida,Hoje Cedo,0.07675000000000001,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:55:00,Emicida,Mandume,0.12413333333333335,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 14:59:00,Emicida,Mufete,3.976,April,23,Friday,14,2021-04-23 00:00:00
2021-04-23 15:04:00,Jorge Ben Jor,Que Pena (Ela Já Não Gosta Mais De Mim) - Ao Vivo,0.18434999999999999,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:04:00,Emicida,Mandume,1.1840000000000002,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:08:00,Jorge Ben Jor,"Oba, Lá Vem Ela",4.208433333333334,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:11:00,Jorge Ben Jor,Take It Easy My Brother Charles,2.5944333333333334,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:14:00,Jorge Ben Jor,"Mas, Que Nada!",2.9882166666666667,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:15:00,Jorge Ben Jor,País Tropical,0.034050000000000004,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:15:00,Jorge Ben Jor,Menina Mulher Da Pele Preta,1.8068666666666668,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:19:00,Jorge Ben Jor,Chove Chuva,3.0682166666666664,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:22:00,Jorge Ben Jor,O Telefone Tocou Novamente,3.8157666666666668,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:35:00,Jorge Ben Jor,Taj Mahal,3.11555,April,23,Friday,15,2021-04-23 00:00:00
