endTime,artistName,trackName,minPlayed,month,dayOfMonth,dayOfWeek,timeOfDay,date
2021-04-23 15:38:00,Jorge Ben Jor,Bebete Vãobora,2.59155,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:41:00,Jorge Ben Jor,Os Alquimistas Estão Chegando Os Alquimistas,3.254433333333333,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:44:00,Jorge Ben Jor,"Por Causa De Você, Menina",2.7844333333333333,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:45:00,Jorge Ben Jor,Filho Maravilha,1.2421166666666668,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:45:00,Jorge Ben Jor,Cadê Tereza,0.035050000000000005,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:46:00,Jorge Ben Jor,Ponta De Lança Africano,0.6746166666666666,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:48:00,Jorge Ben Jor,Tim Dom Dom,2.3271,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:52:00,Jorge Ben Jor,Ive Brussell (feat. Caetano Veloso),3.9706333333333332,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 15:57:00,Leo Gandelman,Pouca Pausa,5.521416666666667,April,23,Friday,15,2021-04-23 00:00:00
2021-04-23 16:01:00,Filipe Ret,A Libertina,2.802783333333333,April,23,Friday,16,2021-04-23 00:00:00
2021-04-23 16:05:00,Hungria Hip Hop,Cama de Casal,4.626416666666667,April,23,Friday,16,2021-04-23 00:00:00
2021-04-23 16:09:00,Vitão,Te Liguei,3.9106,April,23,Friday,16,2021-04-23 00:00:00
2021-04-23 16:14:00,Matuê,Quem Manda É a 30,4.283666666666666,April,23,Friday,16,2021-04-23 00:00:00
2021-04-23 16:14:00,Filipe Ret,Louco Pra Voltar,0.4122166666666667,April,23,Friday,16,2021-04-23 00:00:00
2021-04-23 23:15:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:19:00,Vitão,Embrasa,4.050333333333334,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:24:00,Pineapple StormTv,Você Não Ama Ninguém,4.875,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:25:00,Gaab,Tem Café,0.17709999999999998,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:25:00,Mãolee,Senta Vai,0.5703166666666667,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:29:00,Vitão,Te Liguei,3.9106,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:33:00,Matuê,Quem Manda É a 30,4.283666666666666,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:36:00,Filipe Ret,Louco Pra Voltar,3.515716666666667,April,23,Friday,23,2021-04-23 00:00:00
2021-04-23 23:39:00,Gaab,Tem Café,2.0404833333333334,April,23,Friday,23,2021-04-23 00:00:00
2021-04-25 01:27:00,1Kilo,Você Vai Entender,4.833783333333333,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:29:00,Konai,Infinito,2.6197166666666667,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:31:00,Konai,Reino,1.4831333333333334,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:34:00,Konai,4 Estações,2.7819999999999996,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:34:00,Rael,Papo Reto - Acústico,0.40241666666666664,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:37:00,Rael,Sangue de Free - Acústico,2.9624333333333337,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:39:00,Rael,Terra - Acústico,2.3183333333333334,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 01:51:00,Rael,Ser Feliz - Acústico,1.0047166666666667,April,25,Sunday,1,2021-04-25 00:00:00
2021-04-25 16:04:00,Rael,Ser Feliz - Acústico,2.6723500000000002,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:08:00,Rashid,Coisas Dessa Vida,3.7952166666666667,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:11:00,Haitam,Sétima Arte,3.028516666666667,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:14:00,Rashid,Coisas Dessa Vida,3.7952166666666667,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:15:00,Haitam,Sétima Arte,0.4086166666666667,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:16:00,Lourena,Topo,0.8565666666666666,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:20:00,Orgânico,Singular,4.45,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:27:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,7.1716,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:31:00,Orgânico,Novo Ciclo,3.7636166666666666,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:35:00,Orgânico,Dizeres,4.294083333333333,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-25 16:55:00,Delacruz,Poesia Acústica #2: Sobre Nós,6.79195,April,25,Sunday,16,2021-04-25 00:00:00
2021-04-26 14:20:00,Delacruz,Poesia Acústica #2: Sobre Nós,0.25965,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:24:00,Oriente,Mandona - Acústico,3.9999833333333332,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:28:00,Filipe Ret,Sessão do Descarrego,3.921766666666667,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:31:00,Xamã,Rio de Janê,2.7294,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:35:00,Filipe Ret,Louco Pra Voltar - 2.0,3.99605,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:38:00,Oriente,"Linda, Louca e Mimada",3.37695,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:44:00,Leo Gandelman,Pouca Pausa,5.521416666666667,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:47:00,Filipe Ret,A Libertina,2.802783333333333,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:51:00,Hungria Hip Hop,Cama de Casal,4.782,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:54:00,Chance the Rapper,Favorite Song,0.27466666666666667,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 14:54:00,Hungria Hip Hop,Beijo Com Trap,2.685483333333333,April,26,Monday,14,2021-04-26 00:00:00
2021-04-26 15:00:00,1Kilo,Duro Igual Concreto,5.0973999999999995,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:09:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:13:00,Vitão,Embrasa,4.050333333333334,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:18:00,Pineapple StormTv,Você Não Ama Ninguém,4.875,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:22:00,Mãolee,Senta Vai,3.9548833333333335,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:27:00,Vitão,Te Liguei,3.9106,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:31:00,Matuê,Quem Manda É a 30,4.283666666666666,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:34:00,Gaab,Tem Café,0.054816666666666666,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:34:00,Filipe Ret,Louco Pra Voltar,3.20455,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:35:00,Mc Davi,Ela Tá Que Tá,1.1161333333333334,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:38:00,Vitão,Tá Foda,3.1588833333333333,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:42:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:45:00,Vitão,Café,3.1739,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:49:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 15:57:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,7.1716,April,26,Monday,15,2021-04-26 00:00:00
2021-04-26 16:00:00,Vitão,Caderninho,3.6742166666666667,April,26,Monday,16,2021-04-26 00:00:00
2021-04-26 16:06:00,Vitão,"Céu Azul - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",2.6745500000000004,April,26,Monday,16,2021-04-26 00:00:00
2021-04-27 23:03:00,Zeferina,São Jorge Guerreiro - Remix,0.4488333333333333,April,27,Tuesday,23,2021-04-27 00:00:00
2021-05-19 05:26:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:29:00,Vitão,"Céu Azul - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",3.691666666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:32:00,Vitão,"Clichê - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",2.853333333333333,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:37:00,Matuê,Anos Luz,4.4005833333333335,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:40:00,Xamã,Luxúria,3.0885000000000002,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:43:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:48:00,Papatinho,"Sem convite (feat. MODÉ$TIA, MC Cabelinho e Yoka)",4.12835,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:51:00,BlakkStar,Vê Se Não Demora,3.265016666666667,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:54:00,IssoQueÉSomDeRap,3am,3.53485,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:55:00,Xamã,Monalisa,0.20856666666666665,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 05:58:00,Vitão,Te Liguei,3.9106,May,19,Wednesday,5,2021-05-19 00:00:00
2021-05-19 06:03:00,Matuê,Quem Manda É a 30,4.283666666666666,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:06:00,Filipe Ret,Louco Pra Voltar,3.515716666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:11:00,Gaab,Tem Café,4.378116666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:14:00,Mc Davi,Ela Tá Que Tá,3.44715,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:17:00,Vitão,Tá Foda,3.1588833333333333,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:21:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:24:00,Vitão,Café,3.1739,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:28:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:35:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,7.1716,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:39:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:42:00,Vitão,"Céu Azul - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",3.691666666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:45:00,Vitão,"Clichê - Ao Vivo No Youtube Music Night, Rio De Janeiro / 2019",2.853333333333333,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:50:00,Matuê,Anos Luz,4.4005833333333335,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:53:00,Xamã,Luxúria,3.0885000000000002,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 06:57:00,Vitão,Caderninho,3.6742166666666667,May,19,Wednesday,6,2021-05-19 00:00:00
2021-05-19 07:01:00,Papatinho,"Sem convite (feat. MODÉ$TIA, MC Cabelinho e Yoka)",4.12835,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:04:00,BlakkStar,Vê Se Não Demora,3.265016666666667,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:07:00,IssoQueÉSomDeRap,3am,3.53485,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:10:00,Xamã,Monalisa,2.4838666666666667,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-19 07:26:00,1Kilo,De Love,0.09466666666666666,May,19,Wednesday,7,2021-05-19 00:00:00
2021-05-25 16:51:00,1Kilo,De Love,2.4682166666666663,May,25,Tuesday,16,2021-05-25 00:00:00
2021-05-26 15:59:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,May,26,Wednesday,15,2021-05-26 00:00:00
2021-05-26 16:00:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",0.08245,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-26 16:00:00,Mãolee,Senta Vai,0.23296666666666666,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-26 16:00:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,0.28524999999999995,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-26 16:06:00,Papatinho,"Sem convite (feat. MODÉ$TIA, MC Cabelinho e Yoka)",2.9996666666666667,May,26,Wednesday,16,2021-05-26 00:00:00
2021-05-27 20:57:00,Vitão,Chamego,2.6315666666666666,May,27,Thursday,20,2021-05-27 00:00:00
2021-05-27 21:20:00,3030,Lunar - Acústico,0.18275,May,27,Thursday,21,2021-05-27 00:00:00
2021-05-28 20:15:00,Makalister,O Apanhador no Campo dos Desejos,0.2353333333333333,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:25:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:30:00,Vitão,Embrasa,4.050333333333334,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:36:00,Pineapple StormTv,Você Não Ama Ninguém,6.913383333333333,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:40:00,Mãolee,Senta Vai,3.9548833333333335,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:44:00,Vitão,Te Liguei,3.9106,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:49:00,Matuê,Quem Manda É a 30,4.283666666666666,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:52:00,Filipe Ret,Louco Pra Voltar,3.515716666666667,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 20:57:00,Gaab,Tem Café,4.378116666666667,May,28,Friday,20,2021-05-28 00:00:00
2021-05-28 21:00:00,Mc Davi,Ela Tá Que Tá,3.44715,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:03:00,Vitão,Tá Foda,3.1588833333333333,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:06:00,Filipe Ret,Paradoxo Mítico,0.6453000000000001,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:09:00,Filipe Ret,Paradoxo Mítico,3.01495,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:12:00,Vitão,Café,3.1739,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:16:00,Papatinho,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",3.7230666666666665,May,28,Friday,21,2021-05-28 00:00:00
2021-05-28 21:22:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,2.6096999999999997,May,28,Friday,21,2021-05-28 00:00:00
2021-05-31 20:59:00,1Kilo,De Love,1.5681833333333333,May,31,Monday,20,2021-05-31 00:00:00
2021-05-31 21:03:00,BK,Planos,3.6555666666666666,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:07:00,A Banca Records,Outro Dia,3.8754,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:10:00,Orochi,Na Onda,3.3230666666666666,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:13:00,Mac Júlia,Jogo Sujo,3.428633333333333,May,31,Monday,21,2021-05-31 00:00:00
2021-05-31 21:18:00,Felp 22,Linda e Doida,1.3689500000000001,May,31,Monday,21,2021-05-31 00:00:00
2021-06-04 01:19:00,Djonga,Procuro Alguém (prod. Coyote Beatz),3.5663833333333335,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:21:00,Baco Exu do Blues,Ela É Gostosa Pra Caralho,0.9995999999999999,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:24:00,Djonga,Procuro Alguém (prod. Coyote Beatz),3.5663833333333335,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:25:00,Baco Exu do Blues,Ela É Gostosa Pra Caralho,0.9745833333333334,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:26:00,Mc Magrinho,Pumba la Pumba,0.35206666666666664,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:26:00,Djonga,Todo Errado (prod. Coyote Beatz),0.6696166666666666,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:30:00,Djonga,Todo Errado (prod. Coyote Beatz),3.2933333333333334,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:33:00,Djonga,Gelo (prod. Coyote Beatz),3.289283333333333,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:37:00,Djonga,Hoje Não (prod. Coyote Beatz),3.6696833333333334,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:40:00,Djonga,Mania (prod. Coyote Beatz),3.112,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:43:00,Djonga,Procuro Alguém (prod. Coyote Beatz),3.5663833333333335,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:47:00,Djonga,Deus Dará (prod. Coyote Beatz),3.802,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:47:00,Djonga,Amr Sinto Falta da Nssa Ksa (prod. Renan Samam),0.07353333333333333,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:48:00,Djonga,Deus Dará (prod. Coyote Beatz),0.11533333333333333,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 01:51:00,Cristal,Ambição,0.438,June,4,Friday,1,2021-06-04 00:00:00
2021-06-04 02:06:00,Cristal,Ambição,2.703883333333333,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:09:00,TyCaçula,2 conto / Grammy,2.9767333333333337,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:12:00,L7NNON,DA BOCA,3.059366666666667,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:16:00,Papasessions,Geribá (Papasessions #8) [feat. OIK],3.7096,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:24:00,Delacruz,Poesia Acústica #2: Sobre Nós,7.862783333333334,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:28:00,Mãolee,Mnb Quase Acústico #5 - Qual Vai?,4.45,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:31:00,BIN,Saturno,3.1157833333333333,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:43:00,Pineapple StormTv,Poesia Acústica 10: Recomeçar,11.380266666666667,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 02:49:00,Pineapple StormTv,Poesia Acústica Ep. Tbt,2.6273833333333334,June,4,Friday,2,2021-06-04 00:00:00
2021-06-04 03:09:00,Pineapple StormTv,Poesia Acústica Ep. Tbt,4.9552000000000005,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:12:00,Katari SC,Meu Vício,2.698783333333333,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:16:00,L7NNON,Probleminha Diário (Papasessions #7),4.09375,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:26:00,Pineapple StormTv,Poesia Acústica #9: Melhor Forma,10.1846,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:36:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:40:00,Oriente,Mandona - Acústico,3.9999833333333332,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:44:00,Pineapple StormTv,Poesia Acústica Ep. Acabou,4.5,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 03:54:00,Pineapple StormTv,Poesia Acústica #7: Céu Azul,9.533966666666666,June,4,Friday,3,2021-06-04 00:00:00
2021-06-04 04:00:00,Pineapple StormTv,Poesia Acústica #3: Capricorniana,1.311,June,4,Friday,4,2021-06-04 00:00:00
