endTime,artistName,trackName,minPlayed,month,dayOfMonth,dayOfWeek,timeOfDay,date
2021-06-15 09:00:00,Tropa do Bruxo,Oclin e Evoque,0.36933333333333335,June,15,Tuesday,9,2021-06-15 00:00:00
2021-06-17 01:50:00,Arctic Monkeys,Only Ones Who Know,3.079333333333333,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:51:00,Arctic Monkeys,Riot Van,0.21585000000000001,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:52:00,Arctic Monkeys,No. 1 Party Anthem,1.8075833333333333,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:56:00,Michael Kiwanuka,Sometimes I Feel Like a Motherless Child,3.5651,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 01:59:00,Sharon Van Etten,The End of the World,3.01065,June,17,Thursday,1,2021-06-17 00:00:00
2021-06-17 02:01:00,Angel Olsen,Who's Sorry Now,2.3168833333333336,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:04:00,Curtis Harding,Lead Me On,2.634,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:07:00,Andrew VanWyngarden,Nature Boy,2.705766666666667,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:10:00,Grandaddy,Love Hurts,3.369333333333333,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:13:00,Big Search,Lonely Mound of Clay,3.2426666666666666,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:16:00,Karen O,Living in a Trance,3.0495500000000004,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-17 02:28:00,Kelis,Who's Lovin' You,1.031,June,17,Thursday,2,2021-06-17 00:00:00
2021-06-21 09:16:00,Rael,Passiflora,2.8671,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:20:00,Orgânico,Fim de Tarde,4.774766666666666,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:21:00,Cynthia Luz,Ilusão,0.02885,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:21:00,Cynthia Luz,Ilusão,0.20893333333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:21:00,Felipe Araújo,Amando Individual,0.11601666666666667,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:26:00,Orgânico,Fim de Tarde,5.454883333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:29:00,Cynthia Luz,Ilusão,3.02115,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:30:00,Felipe Araújo,Amando Individual,1.2332333333333334,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:33:00,DJ Overule,Feli(z)cidade,2.132433333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:37:00,Sidoka,Culpado,4.002766666666667,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:40:00,Duda Raupp,Janelas,3.425,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,LetoDie,Dois Gumes,2.5437999999999996,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,LetoDie,Dois Gumes,0.043000000000000003,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,Dfideliz,Baila Baby,0.11233333333333334,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:43:00,Dfideliz,Baila Baby,0.5416500000000001,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:45:00,Céu,Véu da Noite,2.1103833333333335,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:48:00,3030,Alma de Cigana - Acústico,2.4883666666666664,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:49:00,Delacruz,Romântico 90,0.8807166666666667,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:49:00,GS O Rei do Beat,Beat do Kenny G - Remix,0.37215000000000004,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:51:00,Rodrigo Cartier,Fora da Caixa - Sem Parar,1.115,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:53:00,Motörhead,"Stay Clean (Sound check at Newcastle City Hall, 30/3/1981)",2.6558333333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 09:58:00,Dire Straits,Southbound Again - Live,4.667633333333333,June,21,Monday,9,2021-06-21 00:00:00
2021-06-21 10:02:00,Big Wreck,Middle of Nowhere (feat. Chad Kroeger),4.000233333333333,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:13:00,Prettos,Agora viu que perdeu e chora - Dor de amor - O show tem que continuar - Ao Vivo,7.626216666666666,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:17:00,Charlie Brown Jr.,Só os Loucos Sabem - Ao Vivo - Chegou Quem Faltava,2.2677666666666667,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:42:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,3.8864333333333336,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:48:00,Seu Pereira e Coletivo 401,Eu Não Sou Boa Influência pra Você,4.668433333333334,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:53:00,Seu Pereira e Coletivo 401,Otário,0.38388333333333335,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:55:00,Delacruz,Eu Não Sou Tão Bom Assim - Ao Vivo,2.283933333333333,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 10:57:00,Delacruz,Eu Não Sou Tão Bom Assim - Ao Vivo,2.0464666666666664,June,21,Monday,10,2021-06-21 00:00:00
2021-06-21 11:01:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:05:00,Vitão,Te Liguei,3.9106,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:09:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:13:00,Vitão,Embrasa,4.050333333333334,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:17:00,Flora Matos,Como Faz - Acústico,3.5974833333333334,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:20:00,Flora Matos,Preta de Quebrada,3.449116666666667,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:23:00,Flora Matos,"Pretin (Verão, Pt. 1)",2.4577666666666667,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:26:00,Flora Matos,Bora Dançar,3.7378666666666667,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:35:00,Djonga,LEAL,1.8959000000000001,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:55:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,3.0916,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 11:59:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,11,2021-06-21 00:00:00
2021-06-21 12:02:00,Djonga,LEAL,3.544166666666667,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:06:00,Djonga,Olho de Tigre,3.9680000000000004,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:09:00,Djonga,Geminiano,2.9219500000000003,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:13:00,Pineapple StormTv,Obstinado,4.192,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 12:27:00,Filipe Ret,Invicto,0.14913333333333334,June,21,Monday,12,2021-06-21 00:00:00
2021-06-21 14:23:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:28:00,Vitão,Te Liguei,3.7004,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:32:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:36:00,Vitão,Te Liguei,3.9106,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:39:00,Oriente,Mandona - Acústico,0.07958333333333334,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:39:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,0.03618333333333333,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:39:00,Filipe Ret,Paradoxo Mítico,3.3440833333333333,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:43:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:45:00,Filipe Ret,Louco Pra Voltar - 2.0,1.6806833333333333,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 14:48:00,Rael,Envolvidão,0.039,June,21,Monday,14,2021-06-21 00:00:00
2021-06-21 23:26:00,1Kilo,De Love,0.56045,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:29:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:32:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:34:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:37:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:40:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:43:00,Dreicon,Você Tem,2.7430499999999998,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:43:00,Dreicon,Você Tem,0.17600000000000002,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:44:00,Cristal,Ambição,0.8622666666666666,June,21,Monday,23,2021-06-21 00:00:00
2021-06-21 23:48:00,Pineapple StormTv,Poesia Acústica Ep. Acabou,0.20633333333333334,June,21,Monday,23,2021-06-21 00:00:00
2021-06-22 00:19:00,Pineapple StormTv,Poesia Acústica Ep. Acabou,1.5980999999999999,June,22,Tuesday,0,2021-06-22 00:00:00
2021-06-25 14:22:00,Foo Fighters,Making A Fire - Mark Ronson Re-Version,0.5351666666666667,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:26:00,Pineapple StormTv,Eu Não Sou Tão Bom Assim,4.0421000000000005,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:30:00,Vitão,Te Liguei,3.9106,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:34:00,Filipe Ret,Paradoxo Mítico,3.6592166666666666,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:38:00,Vitão,Embrasa,4.050333333333334,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:41:00,Flora Matos,Como Faz - Acústico,2.6455833333333336,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:44:00,Flora Matos,Preta de Quebrada,3.449116666666667,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:46:00,Flora Matos,"Pretin (Verão, Pt. 1)",2.4577666666666667,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 14:58:00,Flora Matos,Bora Dançar,1.9724333333333335,June,25,Friday,14,2021-06-25 00:00:00
2021-06-25 15:18:00,Pineapple StormTv,Você Não Ama Ninguém,3.2356666666666665,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:21:00,Tiago Iorc,Forasteiro,2.8168833333333336,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:24:00,Kiko Dinucci,Padê Onã,3.2737666666666665,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:26:00,Los Sebosos Postizos,O Telefone Tocou Novamente,1.6472166666666666,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:26:00,Vitor Kley,A Cura,0.08118333333333334,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:26:00,Russo Passapusso,Anjo,0.07183333333333333,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:27:00,Otto,It's Me,0.3720666666666667,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:30:00,Djonga,LEAL,3.544166666666667,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:39:00,Pineapple StormTv,Poesia Acústica #4: Todo Mundo Odeia Acústico,8.4247,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:48:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:51:00,Gaab,Preservê,2.4792833333333335,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:55:00,Oriente,Mandona - Acústico,3.9999833333333332,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:59:00,Oriente,Praia do Rosa - Acústico,4.275383333333334,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 16:04:00,Pineapple StormTv,Você Não Ama Ninguém,4.875,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:14:00,Pineapple StormTv,Poesia Acústica #7: Céu Azul,9.533966666666666,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:17:00,IGOR,Gabriela,3.0811333333333333,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:20:00,Projota,Sei Lá,3.1727166666666666,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:24:00,Filipe Ret,Louco Pra Voltar - 2.0,3.99605,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:26:00,Xamã,Monalisa,2.4838666666666667,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:30:00,Pineapple StormTv,Poesia Acústica Uruguay,4.08695,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:35:00,Matuê,Anos Luz,4.097766666666667,June,25,Friday,16,2021-06-25 00:00:00
2021-07-24 03:55:00,Scott Bradlee's Postmodern Jukebox,Creep,4.720983333333334,July,24,Saturday,3,2021-07-24 00:00:00
2021-07-24 03:59:00,Scott Bradlee's Postmodern Jukebox,Seven Nation Army,4.1010333333333335,July,24,Saturday,3,2021-07-24 00:00:00
2021-07-24 04:00:00,Scott Bradlee's Postmodern Jukebox,Lovefool,1.0966833333333335,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:04:00,Ben Webster,When Your Lover Has Gone - Digitally Remastered,3.945883333333333,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:09:00,Coleman Hawkins,You'd Be So Nice To Come Home To,4.260433333333333,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:13:00,Kenny Burrell,Midnight Blue - Remastered,4.0391,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:17:00,Harvey Mandel,Christo Redentor,3.8131,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:22:00,The Eddie Higgins Trio,ムーンライト・ビカムズ・ユー,5.111766666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:23:00,Ella Fitzgerald,All Of You,1.7393333333333334,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:31:00,Eddie Henderson,After You've Gone,7.070716666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:34:00,John Coltrane,After The Rain,3.8056666666666668,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:37:00,Scott Bradlee's Postmodern Jukebox,Perfect Duet,2.71145,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:44:00,Hubert Sumlin,Sometimes I'm Right,7.159083333333333,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:49:00,Freddy Cole,This Time I'm Gone for Good,4.982216666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:56:00,Luther Johnson,Lonesome In My Bedroom,6.426666666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 05:01:00,John Lee Hooker,Annie Mae,5.328216666666666,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:06:00,Sam Myers,I Got The Blues,4.792883333333333,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:11:00,Melvin Taylor,I 'll Play the Blues for You,5.28555,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:17:00,Natalia M. King,I Need To See You Again,6.37,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:25:00,Big Daddy Wilson,Walk A Mile In My Shoes - Live,7.625933333333333,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-25 13:48:00,Big Daddy Wilson,Walk A Mile In My Shoes - Live,0.32816666666666666,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 13:53:00,Scott Bradlee's Postmodern Jukebox,Creep,4.720983333333334,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 13:57:00,Scott Bradlee's Postmodern Jukebox,Seven Nation Army,2.3945833333333337,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 13:58:00,Tape Five,Bad Boy Good Man - Aerophon Mix,0.3125833333333333,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 14:08:00,Pomplamoose,Bust Your Knee Caps - Johnny Don't Leave Me,0.706,July,25,Sunday,14,2021-07-25 00:00:00
2021-07-25 16:54:00,Scott Bradlee's Postmodern Jukebox,Mad World,3.3,July,25,Sunday,16,2021-07-25 00:00:00
2021-07-25 17:02:00,Scott Bradlee's Postmodern Jukebox,Habits,3.597766666666667,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:06:00,Scott Bradlee's Postmodern Jukebox,All About That Bass,3.6416666666666666,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:10:00,Scott Bradlee's Postmodern Jukebox,Are You Gonna Be My Girl,3.5437333333333334,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:13:00,Scott Bradlee's Postmodern Jukebox,Careless Whisper,3.7054166666666664,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:18:00,Scott Bradlee's Postmodern Jukebox,Dream On,4.970833333333333,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:22:00,Scott Bradlee's Postmodern Jukebox,We Can't Stop,3.990016666666667,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:26:00,Scott Bradlee's Postmodern Jukebox,Oops!... I Did It Again,3.5364500000000003,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:30:00,Scott Bradlee's Postmodern Jukebox,Titanium,3.9479166666666665,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:33:00,Scott Bradlee's Postmodern Jukebox,Call Me Maybe,2.91075,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:36:00,Scott Bradlee's Postmodern Jukebox,Stay With Me,3.1881833333333334,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:41:00,Scott Bradlee's Postmodern Jukebox,Mr. Blue Sky,4.805666666666666,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:58:00,Scott Bradlee's Postmodern Jukebox,Burn,3.2821833333333337,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-26 14:10:00,Scott Bradlee's Postmodern Jukebox,Burn,0.29905000000000004,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 14:19:00,Scott Bradlee's Postmodern Jukebox,Mr. Blue Sky,0.007333333333333333,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 14:54:00,Scott Bradlee's Postmodern Jukebox,Mr. Blue Sky,4.800483333333333,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 14:58:00,Scott Bradlee's Postmodern Jukebox,Burn,3.8937666666666666,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 15:02:00,Scott Bradlee's Postmodern Jukebox,Sweet Child O' Mine,4.175,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:06:00,Scott Bradlee's Postmodern Jukebox,Don't Stop Me Now,4.008333333333334,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:10:00,Scott Bradlee's Postmodern Jukebox,Hey Ya!,3.3895833333333334,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:15:00,Scott Bradlee's Postmodern Jukebox,All Of Me,4.707916666666667,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:18:00,Scott Bradlee's Postmodern Jukebox,Thrift Shop,3.0103999999999997,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:21:00,Scott Bradlee's Postmodern Jukebox,Gangsta's Paradise,3.7916666666666665,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:27:00,Scott Bradlee's Postmodern Jukebox,Smells Like Teen Spirit,5.316666666666666,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:30:00,Scott Bradlee's Postmodern Jukebox,Talk Dirty,2.94665,July,26,Monday,15,2021-07-26 00:00:00
