City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Fare Amount,Fare Currency,Distance (km),Day of Week,Day of Month,Time of Day,Date
799,UberX,COMPLETED,2021-07-16 16:50:28,2021-07-16 16:58:27,-8.111934,-35.017975,"Praça Nossa Sra. do Rosário, 472 - Centro, Jaboatão dos Guararapes - PE, 54110-130, Brasil",2021-07-16 17:03:31,-8.104444,-35.01566,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140, Brasil","7,97",BRL,"1,3357555248095747",Friday,16,16,2021-07-16
799,UberX,COMPLETED,2021-07-16 15:47:28,2021-07-16 15:54:32,-8.104412,-35.01544,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2021-07-16 15:59:46,-8.112445,-35.017555,"Centro, Jaboatão dos Guararapes - PE, 54110-240, Brasil","8,92",BRL,"1,2552883245198414",Friday,16,15,2021-07-16
799,UberX,COMPLETED,2021-07-15 17:56:40,2021-07-15 18:04:39,-8.121448000000001,-34.897648,"Av. Conselheiro Aguiar, 3763 - Boa Viagem, Recife - PE, 51020-021, Brasil",2021-07-15 19:04:23,-8.104414,-35.01562,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140, Brasil","24,05",BRL,"19,296034629478076",Thursday,15,18,2021-07-15
799,UberX,COMPLETED,2021-07-15 16:24:04,2021-07-15 16:47:07,-8.059806,-34.88949,"Av. Manoel Borba, 454 - Boa Vista, Recife - PE, 50070-000, Brasil",2021-07-15 17:05:45,-8.121375,-34.897583,"Av. Conselheiro Aguiar, 3763 - Boa Viagem, Recife - PE, 51020-021, Brasil","16,93",BRL,"9,511223074246491",Thursday,15,16,2021-07-15
799,UberX,COMPLETED,2021-07-15 15:26:06,2021-07-15 15:43:13,-8.104401,-35.015285,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140-620, Brasil",2021-07-15 16:18:16,-8.059794,-34.889545,"Av. Manoel Borba, 454 - Boa Vista, Recife - PE, 50070-000, Brasil","18,01",BRL,"18,50745606663869",Thursday,15,15,2021-07-15
799,UberX,COMPLETED,2021-07-09 23:25:23,2021-07-09 23:41:12,-8.059838,-34.88943,"R. Do Progresso, 47 - Boa Vista - Recife - PE, 50070-020",2021-07-10 00:05:27,-8.104434,-35.015575,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140, Brasil","30,54",BRL,"22,707843921762773",Friday,9,23,2021-07-09
799,UberX,DRIVER_CANCELED,2021-07-09 23:09:31,1970-01-01 00:00:00,-8.059271,-34.891376,"Av. Manoel Borba, 685 - Boa Vista, Recife - PE, 50070-045, Brasil",1970-01-01 00:00:00,-8.05937170982361,-34.88881504535675,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140, Brasil","3,0",BRL,"0,0",Thursday,1,0,1970-01-01
799,UberX,DRIVER_CANCELED,2021-07-09 22:54:12,1970-01-01 00:00:00,-8.067717,-34.883186,"R. Floriano Peixoto, 308 - São José, Recife - PE, 50020-060, Brasil",1970-01-01 00:00:00,-8.0707540512085,-34.88534295558929,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140, Brasil","0,0",BRL,"0,0",Thursday,1,0,1970-01-01
799,UberX,COMPLETED,2021-07-09 21:19:31,2021-07-09 21:33:36,-8.104385,-35.015633,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2021-07-09 22:09:58,-8.059852,-34.889507,"Av. Manoel Borba, 454 - Boa Vista, Recife - PE, 50070-000, Brasil","23,78",BRL,"18,636203587102262",Friday,9,21,2021-07-09
799,UberX,COMPLETED,2021-07-04 16:53:18,2021-07-04 16:57:59,-8.059901,-34.889362,"Av. Manoel Borba, 454 - Boa Vista, Recife - PE, 50070-000, Brasil",2021-07-04 17:24:13,-8.104406,-35.015633,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140, Brasil","21,07",BRL,"18,072933185074127",Sunday,4,16,2021-07-04
799,UberX,COMPLETED,2021-07-04 14:36:07,2021-07-04 14:50:38,-8.104417,-35.015663,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140-620, Brasil",2021-07-04 15:20:00,-8.059929,-34.88945,"Av. Manoel Borba, 454 - Boa Vista, Recife - PE, 50070-000, Brasil","39,51",BRL,"18,50745606663869",Sunday,4,14,2021-07-04
799,Moto,CANCELED,2021-06-23 21:01:06,1970-01-01 00:00:00,-8.16397,-34.93178,"Av. Dr. Júlio Maranhão, 773 - Prazeres, Jaboatão dos Guararapes - PE, 54340-740, Brasil",1970-01-01 00:00:00,-8.16396200656891,-34.93179023265839,"Av. Dr. Júlio Maranhão, 773 - Prazeres, Jaboatão dos Guararapes - PE, 54340-740, Brasil","0,0",BRL,"0,0",Thursday,1,0,1970-01-01
799,UberX,COMPLETED,2021-06-22 18:27:01,2021-06-22 18:39:51,-8.05503,-34.898740000000004,"R. da Baixa Verde, 313 - Derby, Recife - PE, 52010-250, Brasil",2021-06-22 19:37:44,-8.10442,-35.01568,"R. Luiz Câmara de Albuquerque, 213 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","28,91",BRL,"20,808817994925064",Tuesday,22,18,2021-06-22
799,UberX,COMPLETED,2021-06-22 16:15:30,2021-06-22 16:27:45,-8.060612,-34.898346,"R. Epaminondas de Melo, 172 - Paissandu, Recife - PE, 52010-050, Brasil",2021-06-22 16:34:43,-8.054993,-34.898888,"R. da Baixa Verde, 304 - Derby, Recife - PE, 52010-250, Brasil","8,9",BRL,"2,81635201014067",Tuesday,22,16,2021-06-22
799,UberX,COMPLETED,2021-06-22 15:22:16,2021-06-22 15:37:57,-8.104417,-35.0154,"R. Luiz Câmara de Albuquerque, 2 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54140-620, Brasil",2021-06-22 16:11:36,-8.060519,-34.89832,"R. Epaminondas de Melo, 203-141 - Paissandu, Recife - PE, 52010-050, Brasil","17,9",BRL,"17,397008702640367",Tuesday,22,15,2021-06-22
799,UberX,COMPLETED,2021-06-03 11:39:32,2021-06-03 11:43:09,-8.121368,-34.89752,"Av. Conselheiro Aguiar, 3743 - Boa Viagem, Recife - PE, 51020-021, Brasil",2021-06-03 12:19:29,-8.104424999999999,-35.015656,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","21,83",BRL,"22,418162000719732",Thursday,3,11,2021-06-03
799,UberX,COMPLETED,2021-05-18 18:46:12,2021-05-18 18:49:01,-8.119922,-34.902927,"R. Padre Carapuceiro, 777 - Boa Viagem, Recife - PE, 51020-280, Brasil",2021-05-18 19:40:11,-8.104491,-35.01567,"R. Luiz Câmara de Albuquerque, 38 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","21,64",BRL,"21,870985038749545",Tuesday,18,18,2021-05-18
799,UberX,COMPLETED,2021-05-12 22:53:52,2021-05-12 23:07:09,-8.059749,-34.889717,"Av. Manoel Borba, 487 - Boa Vista, Recife - PE, 50070-000, Brasil",2021-05-12 23:37:50,-8.104455,-35.015648,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","32,54",BRL,"18,024652864900286",Wednesday,12,23,2021-05-12
799,UberX,COMPLETED,2021-05-12 20:55:30,2021-05-12 21:07:30,-8.104433,-35.015625,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2021-05-12 21:54:09,-8.059783,-34.889523,"R. do Progresso, 47 - Boa Vista, Recife - PE, 50070-020, Brasil","27,84",BRL,"19,392595269825758",Wednesday,12,21,2021-05-12
799,UberX,COMPLETED,2021-04-14 14:05:17,2021-04-14 14:11:10,-8.112082,-35.01563,"PE-007, 209 - Centro, Jaboatão dos Guararapes - PE, 54110-051, Brasil",2021-04-14 14:15:50,-8.104445,-35.015663,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","4,39",BRL,"1,223101444403948",Wednesday,14,14,2021-04-14
799,UberX,COMPLETED,2021-04-14 13:09:06,2021-04-14 13:19:07,-8.104416,-35.01554,"R. Luiz Câmara de Albuquerque, 12 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2021-04-14 13:23:58,-8.112032,-35.01793,"Rua Duque de Caxias, 2a - Centro, Jaboatão dos Guararapes - PE, 54080-350, Brasil","5,08",BRL,"1,1748211242301079",Wednesday,14,13,2021-04-14
799,UberX,COMPLETED,2021-04-01 19:50:30,2021-04-01 19:55:42,-8.104415,-35.01566,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2021-04-01 20:31:41,-8.059854,-34.889427,"Av. Manoel Borba, 459 - Boa Vista, Recife - PE, 50070-000, Brasil","22,9",BRL,"18,53964294675458",Thursday,1,19,2021-04-01
799,UberX,COMPLETED,2021-03-16 13:02:10,2021-03-16 13:06:13,-8.121355,-34.89766,"Av. Conselheiro Aguiar, 3761 - Boa Viagem, Recife - PE, 51020-021, Brasil",2021-03-16 13:49:29,-8.104382,-35.01568,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","39,96",BRL,"22,418162000719732",Tuesday,16,13,2021-03-16
799,UberX,COMPLETED,2021-03-16 11:18:31,2021-03-16 11:21:37,-8.060589,-34.898315,"R. Epaminondas de Melo, 172 - Paissandu, Recife - PE, 52010-050, Brasil",2021-03-16 11:37:54,-8.121308,-34.897575,"Av. Conselheiro Aguiar, 3743 - Boa Viagem, Recife - PE, 51020-021, Brasil","18,11",BRL,"8,626083871059423",Tuesday,16,11,2021-03-16
799,UberX,COMPLETED,2021-03-16 10:00:07,2021-03-16 10:06:48,-8.104423,-35.01563,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2021-03-16 10:57:22,-8.060595,-34.89837,"R. Epaminondas de Melo, 172 - Paissandu, Recife - PE, 52010-050, Brasil","33,98",BRL,"17,445289022814205",Tuesday,16,10,2021-03-16
799,UberX,COMPLETED,2021-01-20 03:51:29,2021-01-20 03:54:37,-8.054968,-34.898846,"R. da Baixa Verde, 304 - Derby, Recife - PE, 52010-250, Brasil",2021-01-20 04:17:27,-8.104433,-35.015663,"R. Luiz Câmara de Albuquerque, 213 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","29,72",BRL,"17,734970943857245",Wednesday,20,3,2021-01-20
799,UberX,COMPLETED,2021-01-19 02:29:39,2021-01-19 02:44:32,-8.05502,-34.89878,"R. da Baixa Verde, 313 - Derby, Recife - PE, 52010-250, Brasil",2021-01-19 03:17:45,-8.104406,-35.01568,"R. Luiz Câmara de Albuquerque, 213 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","30,67",BRL,"17,734970943857245",Tuesday,19,2,2021-01-19
799,UberX,COMPLETED,2021-01-19 01:23:26,2021-01-19 01:27:10,-8.104402,-35.01532,"R. Santo Aleixo, 12 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-040, Brasil",2021-01-19 01:52:36,-8.055048,-34.898785,"R. da Baixa Verde, 313 - Derby, Recife - PE, 52010-250, Brasil","18,08",BRL,"17,268261182176794",Tuesday,19,1,2021-01-19
799,UberX,COMPLETED,2020-12-30 14:13:40,2020-12-30 14:20:26,-8.093135,-34.972645,"Av. Gov. Agamenon Magalhães, 893 - Jangadinha, Jaboatão dos Guararapes - PE, 54210-000, Brasil",2020-12-30 14:39:11,-8.104435,-35.01566,"R. Luiz Câmara de Albuquerque, 213 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","21,45",BRL,"7,612197147408783",Wednesday,30,14,2020-12-30
799,UberX,COMPLETED,2020-12-10 20:29:12,2020-12-10 20:47:11,-8.115612,-35.022717,"R. Cristiano Santos, 123 - Centro, Jaboatão dos Guararapes - PE, 54090-010, Brasil",2020-12-10 20:55:35,-8.104428,-35.01561,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","6,87",BRL,"2,0277734473012825",Thursday,10,20,2020-12-10
799,UberX,COMPLETED,2020-12-09 18:28:04,2020-12-09 18:34:48,-8.062899,-34.89922,"R. Pacífico dos Santos, 2-138 - Paissandu, Recife - PE, 52010-030, Brasil",2020-12-09 18:45:45,-8.085397,-34.89436,"Unnamed Road - Pina, Recife - PE, 51110, Brasil","10,16",BRL,"3,5727436928641643",Wednesday,9,18,2020-12-09
799,UberX,COMPLETED,2020-12-09 17:29:16,2020-12-09 17:33:06,-8.085457,-34.894318,"Unnamed Road - Pina, Recife - PE, 51110, Brasil",2020-12-09 17:50:47,-8.062908,-34.899105,"R. Pacífico dos Santos, 2-138 - Paissandu, Recife - PE, 52010-030, Brasil","14,47",BRL,"6,21206786236742",Wednesday,9,17,2020-12-09
799,UberX,COMPLETED,2020-12-09 15:12:32,2020-12-09 15:21:00,-8.104385,-35.015316,"R. Santo Aleixo, 8 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-040, Brasil",2020-12-09 15:57:52,-8.085397,-34.894344,"Unnamed Road - Pina, Recife - PE, 51110, Brasil","27,03",BRL,"20,18117383266514",Wednesday,9,15,2020-12-09
799,UberX,COMPLETED,2020-12-04 12:00:23,2020-12-04 12:14:33,-8.1044235,-35.01563,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2020-12-04 12:22:37,-8.112075,-35.01616,"PE-007, 278 - Centro, Jaboatão dos Guararapes - PE, 54110-051, Brasil","5,07",BRL,"1,4645030452731485",Friday,4,12,2020-12-04
799,UberX,COMPLETED,2020-12-02 12:31:02,2020-12-02 12:35:58,-8.11242,-35.01688,"R. Cel. Câmara Lima, 37 - Centro, Jaboatão dos Guararapes - PE, 54110-110, Brasil",2020-12-02 12:39:37,-8.104368,-35.015614,"R. Luiz Câmara de Albuquerque, 12 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","7,8",BRL,"1,1748211242301079",Wednesday,2,12,2020-12-02
799,UberX,COMPLETED,2020-12-02 11:52:08,2020-12-02 11:55:00,-8.06197,-34.899754,"Rua Viscondessa do Livramento, 299 - Derby, Recife - PE, 52010-060, Brasil",2020-12-02 12:25:41,-8.112445,-35.017014,"Centro, Jaboatão dos Guararapes - PE, 54080-002, Brasil","28,01",BRL,"17,686690623683408",Wednesday,2,11,2020-12-02
799,UberX,COMPLETED,2020-12-02 11:27:28,2020-12-02 11:28:48,-8.061117,-34.898415,"R. Epaminondas de Melo, 119 - Derby, Recife - PE, 52010-050, Brasil",2020-12-02 11:30:50,-8.061883,-34.899807,"Rua Viscondessa do Livramento, 299 - Derby, Recife - PE, 52010-060, Brasil","5,04",BRL,"0,257495040927147",Wednesday,2,11,2020-12-02
799,UberX,CANCELED,2020-12-02 11:21:13,1970-01-01 00:00:00,-8.062099,-34.898987,"R. do Paissandú, 878 - Paissandu, Recife - PE, 52010-020, Brasil",1970-01-01 00:00:00,-8.06233274936676,-34.91347777843475,"R. Carlos Gomes, 758 - Prado, Recife - PE, 50751-130, Brasil","0,0",BRL,"0,0",Thursday,1,0,1970-01-01
799,UberX,COMPLETED,2020-12-01 15:41:09,2020-12-01 15:47:44,-8.059835,-34.889412,"R. do Progresso, 47 - Boa Vista, Recife - PE, 50070-020, Brasil",2020-12-01 16:21:17,-8.104372,-35.01563,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","26,4",BRL,"18,089026625132075",Tuesday,1,15,2020-12-01
799,UberX,COMPLETED,2020-12-01 14:20:43,2020-12-01 14:30:45,-8.104364,-35.01567,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2020-12-01 15:05:21,-8.059777,-34.889526,"R. do Progresso, 47 - Boa Vista, Recife - PE, 50070-020, Brasil","25,59",BRL,"19,4086887098837",Tuesday,1,14,2020-12-01
799,UberX,COMPLETED,2020-11-27 13:15:04,2020-11-27 13:35:42,-8.104423,-35.01563,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil",2020-11-27 13:45:27,-8.111796,-35.016235,"Vídeo Fóton - Rua Alberto Barreto, 02 - Centro, Jaboatão dos Guararapes - PE, 54110-080, Brasil","5,09",BRL,"1,4645030452731485",Friday,27,13,2020-11-27
799,UberX,COMPLETED,2020-11-06 11:10:02,2020-11-06 11:20:20,-8.060586,-34.89836,"R. Epaminondas de Melo, 172 - Paissandu, Recife - PE, 52010-050, Brasil",2020-11-06 11:52:10,-8.104443,-35.015617,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","25,72",BRL,"16,962485821075806",Friday,6,11,2020-11-06
799,UberX,COMPLETED,2020-10-26 13:21:17,2020-10-26 13:29:38,-8.112595,-35.017845,"R. Cel. Câmara Lima, 888-1038 - Centro, Jaboatão dos Guararapes - PE, 54080-002, Brasil",2020-10-26 13:41:07,-8.1043825,-35.015663,"R. Luiz Câmara de Albuquerque, 215 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-272, Brasil","7,54",BRL,"1,931212806953602",Monday,26,13,2020-10-26
799,UberX,DRIVER_CANCELED,2020-10-26 13:08:27,1970-01-01 00:00:00,-8.109198,-35.00277,"Av. Gen. Manoel Rabelo, 1256 - Engenho Velho, Jaboatão dos Guararapes - PE, 54210-020, Brasil",1970-01-01 00:00:00,-8.11433315865911,-35.01738829060874,"R. Cel. Câmara Lima, 200 - Centro, Jaboatão dos Guararapes - PE, 54100-260, Brasil","4,01",BRL,"0,0",Thursday,1,0,1970-01-01
799,UberX,COMPLETED,2020-10-26 11:43:29,2020-10-26 11:48:07,-8.051906,-34.894203,"R. João Fernandes Viêira, 693 - Boa Vista, Recife - PE, 50050-200, Brasil",2020-10-26 12:29:48,-8.112181,-35.01793,"Praça Nossa Sra. do Rosário, 472 - Centro, Jaboatão dos Guararapes - PE, 54110-130, Brasil","30,32",BRL,"19,617903430637007",Monday,26,11,2020-10-26
799,UberX,COMPLETED,2020-10-23 14:02:14,2020-10-23 14:13:54,-8.079194,-34.98462,"Curado I, Jaboatão dos Guararapes - PE, 50950-000, Brasil",2020-10-23 14:42:12,-8.104123,-35.015488,"R. Santo Aleixo, 40 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-040, Brasil","17,13",BRL,"10,171054116622305",Friday,23,14,2020-10-23
799,UberX,COMPLETED,2020-10-23 11:52:27,2020-10-23 12:03:16,-8.061879,-34.899895,"Rua Viscondessa do Livramento, 299 - Derby, Recife - PE, 52010-060, Brasil",2020-10-23 12:22:53,-8.079251,-34.98461,"Curado I, Jaboatão dos Guararapes - PE, 50950-000, Brasil","19,6",BRL,"11,201034280330893",Friday,23,12,2020-10-23
799,UberX,COMPLETED,2020-10-23 10:56:45,2020-10-23 10:58:35,-8.060633,-34.89835,"R. Epaminondas de Melo, 177 - Paissandu, Recife - PE, 52010-050, Brasil",2020-10-23 11:01:49,-8.061949,-34.899776,"Rua Viscondessa do Livramento, 299 - Derby, Recife - PE, 52010-060, Brasil","5,36",BRL,"0,305775361100987",Friday,23,10,2020-10-23
799,UberX,CANCELED,2020-10-23 01:44:07,1970-01-01 00:00:00,-8.099228,-35.020428,"Rua Alberto Barreto, 1198 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54110-080, Brasil",1970-01-01 00:00:00,-8.09851915354335,-35.02060140578774,"R. Estr. da Luz, 2300 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-050, Brasil","0,0",BRL,"0,0",Thursday,1,0,1970-01-01
